Time(s)  1ch(mV)  2ch(mV)  3ch(mV)
7.827000    0.13   -0.19   -0.15
7.828000    0.13   -0.18   -0.14
7.829000    0.13   -0.18   -0.14
7.830000    0.13   -0.17   -0.14
7.831000    0.14   -0.17   -0.14
7.832000    0.14   -0.17   -0.15
7.833000    0.16   -0.17   -0.16
7.834000    0.17   -0.17   -0.17
7.835000    0.17   -0.17   -0.18
7.836000    0.17   -0.17   -0.17
7.837000    0.17   -0.18   -0.17
7.838000    0.17   -0.18   -0.18
7.839000    0.17   -0.19   -0.18
7.840000    0.17   -0.20   -0.19
7.841000    0.16   -0.21   -0.20
7.842000    0.15   -0.22   -0.20
7.843000    0.13   -0.24   -0.20
7.844000    0.12   -0.24   -0.19
7.845000    0.12   -0.24   -0.19
7.846000    0.12   -0.24   -0.19
7.847000    0.12   -0.24   -0.19
7.848000    0.12   -0.24   -0.19
7.849000    0.12   -0.24   -0.19
7.850000    0.12   -0.25   -0.20
7.851000    0.13   -0.26   -0.21
7.852000    0.13   -0.27   -0.22
7.853000    0.14   -0.26   -0.22
7.854000    0.14   -0.27   -0.23
7.855000    0.14   -0.28   -0.24
7.856000    0.13   -0.30   -0.25
7.857000    0.13   -0.31   -0.26
7.858000    0.12   -0.33   -0.27
7.859000    0.12   -0.34   -0.27
7.860000    0.11   -0.35   -0.28
7.861000    0.10   -0.36   -0.29
7.862000    0.10   -0.38   -0.30
7.863000    0.09   -0.39   -0.30
7.864000    0.10   -0.39   -0.31
7.865000    0.10   -0.39   -0.31
7.866000    0.10   -0.40   -0.32
7.867000    0.11   -0.39   -0.32
7.868000    0.11   -0.38   -0.32
7.869000    0.12   -0.36   -0.31
7.870000    0.11   -0.36   -0.30
7.871000    0.11   -0.35   -0.29
7.872000    0.11   -0.34   -0.28
7.873000    0.13   -0.33   -0.28
7.874000    0.13   -0.32   -0.28
7.875000    0.12   -0.32   -0.27
7.876000    0.11   -0.32   -0.26
7.877000    0.11   -0.33   -0.26
7.878000    0.10   -0.34   -0.27
7.879000    0.10   -0.35   -0.27
7.880000    0.09   -0.35   -0.26
7.881000    0.08   -0.35   -0.26
7.882000    0.08   -0.35   -0.26
7.883000    0.08   -0.35   -0.26
7.884000    0.09   -0.35   -0.26
7.885000    0.09   -0.34   -0.26
7.886000    0.08   -0.34   -0.25
7.887000    0.08   -0.34   -0.24
7.888000    0.07   -0.34   -0.24
7.889000    0.06   -0.35   -0.24
7.890000    0.04   -0.37   -0.23
7.891000    0.03   -0.37   -0.23
7.892000    0.03   -0.37   -0.23
7.893000    0.05   -0.36   -0.23
7.894000    0.06   -0.35   -0.24
7.895000    0.06   -0.35   -0.24
7.896000    0.07   -0.36   -0.25
7.897000    0.08   -0.36   -0.26
7.898000    0.09   -0.36   -0.27
7.899000    0.10   -0.36   -0.27
7.900000    0.10   -0.35   -0.27
7.901000    0.10   -0.34   -0.27
7.902000    0.11   -0.34   -0.27
7.903000    0.10   -0.34   -0.26
7.904000    0.11   -0.34   -0.27
7.905000    0.11   -0.34   -0.26
7.906000    0.11   -0.34   -0.26
7.907000    0.10   -0.34   -0.26
7.908000    0.09   -0.34   -0.25
7.909000    0.08   -0.34   -0.24
7.910000    0.08   -0.33   -0.23
7.911000    0.07   -0.34   -0.24
7.912000    0.06   -0.35   -0.23
7.913000    0.06   -0.35   -0.23
7.914000    0.05   -0.37   -0.23
7.915000    0.04   -0.38   -0.24
7.916000    0.04   -0.39   -0.24
7.917000    0.04   -0.41   -0.26
7.918000    0.03   -0.42   -0.27
7.919000    0.03   -0.42   -0.27
7.920000    0.02   -0.43   -0.27
7.921000    0.03   -0.43   -0.28
7.922000    0.03   -0.43   -0.28
7.923000    0.02   -0.43   -0.28
7.924000    0.03   -0.42   -0.28
7.925000    0.05   -0.41   -0.28
7.926000    0.06   -0.39   -0.28
7.927000    0.08   -0.38   -0.29
7.928000    0.10   -0.36   -0.28
7.929000    0.11   -0.33   -0.28
7.930000    0.13   -0.30   -0.26
7.931000    0.14   -0.27   -0.24
7.932000    0.16   -0.23   -0.22
7.933000    0.19   -0.19   -0.21
7.934000    0.22   -0.15   -0.20
7.935000    0.26   -0.11   -0.20
7.936000    0.30   -0.08   -0.20
7.937000    0.33   -0.03   -0.20
7.938000    0.38    0.01   -0.20
7.939000    0.43    0.07   -0.20
7.940000    0.48    0.12   -0.20
7.941000    0.52    0.17   -0.19
7.942000    0.56    0.23   -0.17
7.943000    0.59    0.29   -0.14
7.944000    0.62    0.37   -0.09
7.945000    0.64    0.44   -0.04
7.946000    0.66    0.53    0.01
7.947000    0.68    0.60    0.08
7.948000    0.68    0.69    0.16
7.949000    0.68    0.77    0.25
7.950000    0.67    0.86    0.35
7.951000    0.64    0.93    0.44
7.952000    0.63    0.99    0.52
7.953000    0.60    1.03    0.57
7.954000    0.55    1.04    0.64
7.955000    0.48    1.02    0.70
7.956000    0.39    0.99    0.75
7.957000    0.30    0.94    0.79
7.958000    0.20    0.86    0.82
7.959000    0.10    0.77    0.84
7.960000   -0.01    0.68    0.85
7.961000   -0.11    0.58    0.85
7.962000   -0.21    0.48    0.85
7.963000   -0.30    0.37    0.83
7.964000   -0.36    0.29    0.81
7.965000   -0.42    0.20    0.78
7.966000   -0.46    0.12    0.75
7.967000   -0.50    0.03    0.70
7.968000   -0.54   -0.06    0.65
7.969000   -0.58   -0.14    0.61
7.970000   -0.60   -0.21    0.56
7.971000   -0.62   -0.26    0.53
7.972000   -0.64   -0.32    0.50
7.973000   -0.64   -0.36    0.46
7.974000   -0.66   -0.41    0.43
7.975000   -0.66   -0.45    0.39
7.976000   -0.66   -0.49    0.35
7.977000   -0.66   -0.53    0.32
7.978000   -0.66   -0.56    0.28
7.979000   -0.65   -0.58    0.25
7.980000   -0.64   -0.62    0.21
7.981000   -0.65   -0.64    0.19
7.982000   -0.64   -0.67    0.15
7.983000   -0.62   -0.70    0.11
7.984000   -0.60   -0.72    0.06
7.985000   -0.58   -0.74    0.02
7.986000   -0.56   -0.75   -0.01
7.987000   -0.53   -0.77   -0.05
7.988000   -0.51   -0.78   -0.09
7.989000   -0.48   -0.80   -0.12
7.990000   -0.46   -0.80   -0.16
7.991000   -0.43   -0.80   -0.19
7.992000   -0.40   -0.79   -0.20
7.993000   -0.36   -0.78   -0.23
7.994000   -0.33   -0.77   -0.26
7.995000   -0.29   -0.77   -0.29
7.996000   -0.26   -0.76   -0.31
7.997000   -0.24   -0.76   -0.33
7.998000   -0.21   -0.75   -0.35
7.999000   -0.17   -0.74   -0.37
8.000000   -0.14   -0.73   -0.39
8.001000   -0.11   -0.72   -0.42
8.002000   -0.07   -0.70   -0.43
8.003000   -0.06   -0.69   -0.44
8.004000   -0.03   -0.67   -0.44
8.005000    0.00   -0.65   -0.45
8.006000    0.02   -0.63   -0.45
8.007000    0.04   -0.61   -0.45
8.008000    0.05   -0.59   -0.44
8.009000    0.06   -0.58   -0.45
8.010000    0.08   -0.56   -0.45
8.011000    0.09   -0.55   -0.45
8.012000    0.09   -0.55   -0.44
8.013000    0.11   -0.54   -0.44
8.014000    0.12   -0.52   -0.44
8.015000    0.14   -0.50   -0.45
8.016000    0.16   -0.50   -0.46
8.017000    0.18   -0.48   -0.47
8.018000    0.21   -0.46   -0.47
8.019000    0.23   -0.44   -0.47
8.020000    0.25   -0.43   -0.48
8.021000    0.26   -0.41   -0.48
8.022000    0.27   -0.40   -0.48
8.023000    0.27   -0.40   -0.48
8.024000    0.27   -0.40   -0.48
8.025000    0.27   -0.39   -0.47
8.026000    0.27   -0.38   -0.46
8.027000    0.27   -0.38   -0.46
8.028000    0.27   -0.38   -0.46
8.029000    0.26   -0.37   -0.45
8.030000    0.26   -0.36   -0.44
8.031000    0.27   -0.35   -0.44
8.032000    0.26   -0.34   -0.43
8.033000    0.27   -0.33   -0.42
8.034000    0.26   -0.34   -0.42
8.035000    0.26   -0.35   -0.43
8.036000    0.26   -0.36   -0.43
8.037000    0.26   -0.36   -0.43
8.038000    0.27   -0.34   -0.43
8.039000    0.28   -0.34   -0.43
8.040000    0.28   -0.34   -0.43
8.041000    0.28   -0.34   -0.44
8.042000    0.28   -0.34   -0.44
8.043000    0.28   -0.34   -0.44
8.044000    0.28   -0.33   -0.43
8.045000    0.27   -0.33   -0.43
8.046000    0.26   -0.33   -0.42
8.047000    0.26   -0.33   -0.41
8.048000    0.25   -0.33   -0.40
8.049000    0.25   -0.33   -0.40
8.050000    0.25   -0.33   -0.40
8.051000    0.27   -0.32   -0.41
8.052000    0.28   -0.31   -0.41
8.053000    0.30   -0.30   -0.42
8.054000    0.31   -0.30   -0.42
8.055000    0.31   -0.29   -0.42
8.056000    0.31   -0.29   -0.42
8.057000    0.31   -0.29   -0.42
8.058000    0.31   -0.28   -0.42
8.059000    0.32   -0.29   -0.42
8.060000    0.31   -0.29   -0.42
8.061000    0.30   -0.30   -0.41
8.062000    0.28   -0.31   -0.41
8.063000    0.27   -0.31   -0.40
8.064000    0.28   -0.30   -0.40
8.065000    0.28   -0.30   -0.39
8.066000    0.27   -0.30   -0.39
8.067000    0.26   -0.30   -0.38
8.068000    0.26   -0.30   -0.37
8.069000    0.25   -0.29   -0.37
8.070000    0.25   -0.29   -0.36
8.071000    0.25   -0.28   -0.36
8.072000    0.26   -0.28   -0.36
8.073000    0.27   -0.28   -0.37
8.074000    0.28   -0.28   -0.37
8.075000    0.27   -0.29   -0.37
8.076000    0.26   -0.29   -0.38
8.077000    0.27   -0.30   -0.39
8.078000    0.28   -0.29   -0.39
8.079000    0.29   -0.27   -0.39
8.080000    0.30   -0.27   -0.39
8.081000    0.31   -0.26   -0.39
8.082000    0.32   -0.26   -0.40
8.083000    0.32   -0.25   -0.40
8.084000    0.33   -0.23   -0.40
8.085000    0.34   -0.22   -0.40
8.086000    0.35   -0.20   -0.38
8.087000    0.35   -0.19   -0.38
8.088000    0.36   -0.19   -0.39
8.089000    0.35   -0.19   -0.38
8.090000    0.35   -0.18   -0.37
8.091000    0.36   -0.18   -0.38
8.092000    0.37   -0.17   -0.38
8.093000    0.38   -0.16   -0.38
8.094000    0.40   -0.16   -0.39
8.095000    0.40   -0.16   -0.40
8.096000    0.41   -0.16   -0.40
8.097000    0.41   -0.16   -0.41
8.098000    0.42   -0.16   -0.41
8.099000    0.42   -0.15   -0.41
8.100000    0.43   -0.15   -0.41
8.101000    0.43   -0.15   -0.41
8.102000    0.43   -0.15   -0.42
8.103000    0.43   -0.15   -0.42
8.104000    0.43   -0.15   -0.42
8.105000    0.43   -0.14   -0.40
8.106000    0.43   -0.12   -0.38
8.107000    0.43   -0.11   -0.37
8.108000    0.42   -0.11   -0.36
8.109000    0.43   -0.10   -0.36
8.110000    0.43   -0.09   -0.36
8.111000    0.44   -0.08   -0.36
8.112000    0.44   -0.08   -0.36
8.113000    0.46   -0.08   -0.36
8.114000    0.46   -0.07   -0.36
8.115000    0.47   -0.07   -0.37
8.116000    0.48   -0.06   -0.38
8.117000    0.49   -0.05   -0.38
8.118000    0.49   -0.05   -0.38
8.119000    0.50   -0.05   -0.38
8.120000    0.50   -0.04   -0.37
8.121000    0.50   -0.04   -0.37
8.122000    0.50   -0.03   -0.36
8.123000    0.49   -0.03   -0.35
8.124000    0.50   -0.01   -0.35
8.125000    0.50   -0.01   -0.34
8.126000    0.49    0.00   -0.33
8.127000    0.50    0.01   -0.33
8.128000    0.51    0.02   -0.32
8.129000    0.51    0.03   -0.32
8.130000    0.51    0.04   -0.32
8.131000    0.51    0.04   -0.31
8.132000    0.52    0.05   -0.32
8.133000    0.54    0.05   -0.32
8.134000    0.54    0.07   -0.32
8.135000    0.55    0.07   -0.32
8.136000    0.55    0.09   -0.31
8.137000    0.55    0.09   -0.30
8.138000    0.54    0.10   -0.30
8.139000    0.55    0.10   -0.30
8.140000    0.55    0.10   -0.30
8.141000    0.55    0.11   -0.30
8.142000    0.54    0.11   -0.28
8.143000    0.53    0.11   -0.27
8.144000    0.53    0.12   -0.26
8.145000    0.53    0.13   -0.25
8.146000    0.52    0.13   -0.24
8.147000    0.52    0.14   -0.22
8.148000    0.51    0.14   -0.22
8.149000    0.50    0.13   -0.21
8.150000    0.49    0.13   -0.21
8.151000    0.49    0.14   -0.20
8.152000    0.49    0.14   -0.19
8.153000    0.49    0.14   -0.19
8.154000    0.48    0.14   -0.18
8.155000    0.48    0.13   -0.18
8.156000    0.47    0.14   -0.18
8.157000    0.47    0.13   -0.17
8.158000    0.46    0.14   -0.16
8.159000    0.46    0.14   -0.15
8.160000    0.45    0.13   -0.15
8.161000    0.44    0.12   -0.15
8.162000    0.42    0.11   -0.15
8.163000    0.40    0.09   -0.14
8.164000    0.38    0.09   -0.13
8.165000    0.37    0.09   -0.12
8.166000    0.36    0.08   -0.11
8.167000    0.34    0.08   -0.09
8.168000    0.31    0.06   -0.09
8.169000    0.30    0.05   -0.09
8.170000    0.29    0.05   -0.08
8.171000    0.28    0.04   -0.08
8.172000    0.27    0.04   -0.07
8.173000    0.27    0.04   -0.06
8.174000    0.26    0.04   -0.06
8.175000    0.25    0.03   -0.07
8.176000    0.25    0.02   -0.07
8.177000    0.24    0.00   -0.08
8.178000    0.24   -0.01   -0.09
8.179000    0.24   -0.01   -0.09
8.180000    0.23   -0.02   -0.09
8.181000    0.21   -0.04   -0.08
8.182000    0.19   -0.05   -0.08
8.183000    0.18   -0.06   -0.08
8.184000    0.17   -0.07   -0.07
8.185000    0.16   -0.07   -0.07
8.186000    0.15   -0.07   -0.07
8.187000    0.15   -0.07   -0.06
8.188000    0.14   -0.09   -0.07
8.189000    0.13   -0.10   -0.08
8.190000    0.12   -0.11   -0.08
8.191000    0.11   -0.11   -0.07
8.192000    0.11   -0.11   -0.07
8.193000    0.12   -0.12   -0.08
8.194000    0.11   -0.13   -0.08
8.195000    0.10   -0.14   -0.08
8.196000    0.10   -0.14   -0.09
8.197000    0.10   -0.15   -0.09
8.198000    0.10   -0.15   -0.10
8.199000    0.11   -0.15   -0.10
8.200000    0.11   -0.15   -0.10
8.201000    0.11   -0.16   -0.10
8.202000    0.09   -0.17   -0.11
8.203000    0.08   -0.19   -0.11
8.204000    0.07   -0.20   -0.11
8.205000    0.07   -0.20   -0.11
8.206000    0.08   -0.20   -0.11
8.207000    0.08   -0.19   -0.10
8.208000    0.07   -0.19   -0.10
8.209000    0.06   -0.19   -0.09
8.210000    0.05   -0.20   -0.09
8.211000    0.04   -0.21   -0.09
8.212000    0.04   -0.21   -0.09
8.213000    0.05   -0.22   -0.10
8.214000    0.05   -0.22   -0.11
8.215000    0.05   -0.23   -0.11
8.216000    0.05   -0.23   -0.11
8.217000    0.05   -0.24   -0.12
8.218000    0.06   -0.24   -0.12
8.219000    0.06   -0.24   -0.13
8.220000    0.07   -0.24   -0.13
8.221000    0.06   -0.25   -0.14
8.222000    0.04   -0.26   -0.13
8.223000    0.02   -0.27   -0.12
8.224000    0.01   -0.27   -0.11
8.225000    0.00   -0.28   -0.11
8.226000    0.00   -0.28   -0.11
8.227000    0.00   -0.27   -0.11
8.228000   -0.01   -0.27   -0.10
8.229000   -0.02   -0.27   -0.09
8.230000   -0.03   -0.27   -0.08
8.231000   -0.03   -0.27   -0.07
8.232000   -0.02   -0.27   -0.07
8.233000   -0.02   -0.26   -0.07
8.234000   -0.02   -0.26   -0.08
8.235000   -0.01   -0.26   -0.09
8.236000   -0.00   -0.26   -0.10
8.237000    0.00   -0.27   -0.11
8.238000    0.00   -0.27   -0.11
8.239000    0.00   -0.27   -0.11
8.240000   -0.00   -0.28   -0.11
8.241000   -0.01   -0.28   -0.12
8.242000   -0.01   -0.29   -0.13
8.243000   -0.01   -0.30   -0.13
8.244000   -0.00   -0.30   -0.14
8.245000    0.01   -0.31   -0.15
8.246000    0.02   -0.30   -0.16
8.247000    0.02   -0.29   -0.15
8.248000    0.02   -0.28   -0.14
8.249000    0.01   -0.28   -0.14
8.250000    0.00   -0.29   -0.13
8.251000   -0.01   -0.30   -0.12
8.252000   -0.01   -0.29   -0.11
8.253000   -0.02   -0.30   -0.12
8.254000   -0.02   -0.30   -0.12
8.255000   -0.03   -0.30   -0.12
8.256000   -0.02   -0.30   -0.12
8.257000   -0.01   -0.30   -0.12
8.258000    0.00   -0.29   -0.12
8.259000    0.00   -0.29   -0.12
8.260000    0.01   -0.28   -0.12
8.261000    0.00   -0.29   -0.12
8.262000   -0.01   -0.29   -0.12
8.263000   -0.02   -0.30   -0.12
8.264000   -0.02   -0.30   -0.11
8.265000   -0.02   -0.30   -0.11
8.266000   -0.03   -0.30   -0.11
8.267000   -0.03   -0.30   -0.10
8.268000   -0.04   -0.30   -0.10
8.269000   -0.03   -0.31   -0.11
8.270000   -0.03   -0.30   -0.11
8.271000   -0.04   -0.30   -0.11
8.272000   -0.03   -0.31   -0.10
8.273000   -0.04   -0.31   -0.11
8.274000   -0.05   -0.32   -0.11
8.275000   -0.05   -0.33   -0.12
8.276000   -0.05   -0.34   -0.13
8.277000   -0.04   -0.34   -0.14
8.278000   -0.03   -0.35   -0.15
8.279000   -0.03   -0.34   -0.14
8.280000   -0.04   -0.34   -0.14
8.281000   -0.04   -0.33   -0.13
8.282000   -0.04   -0.33   -0.13
8.283000   -0.04   -0.33   -0.13
8.284000   -0.04   -0.33   -0.13
8.285000   -0.03   -0.32   -0.12
8.286000   -0.03   -0.32   -0.12
8.287000   -0.04   -0.32   -0.12
8.288000   -0.04   -0.31   -0.12
8.289000   -0.04   -0.32   -0.12
8.290000   -0.03   -0.31   -0.12
8.291000   -0.03   -0.31   -0.11
8.292000   -0.02   -0.30   -0.12
8.293000   -0.02   -0.30   -0.13
8.294000   -0.01   -0.30   -0.13
8.295000   -0.01   -0.31   -0.13
8.296000   -0.01   -0.31   -0.14
8.297000   -0.00   -0.31   -0.15
8.298000    0.01   -0.31   -0.15
8.299000    0.01   -0.31   -0.16
8.300000    0.00   -0.32   -0.16
8.301000   -0.00   -0.32   -0.15
8.302000   -0.01   -0.32   -0.14
8.303000   -0.01   -0.31   -0.14
8.304000   -0.01   -0.31   -0.13
8.305000   -0.00   -0.30   -0.13
8.306000   -0.01   -0.29   -0.12
8.307000   -0.01   -0.29   -0.12
8.308000   -0.02   -0.29   -0.11
8.309000   -0.02   -0.28   -0.11
8.310000   -0.02   -0.28   -0.10
8.311000   -0.01   -0.27   -0.09
8.312000   -0.01   -0.26   -0.08
8.313000   -0.01   -0.25   -0.07
8.314000   -0.01   -0.25   -0.08
8.315000   -0.01   -0.25   -0.08
8.316000   -0.01   -0.25   -0.08
8.317000   -0.00   -0.24   -0.08
8.318000    0.01   -0.24   -0.08
8.319000    0.01   -0.24   -0.08
8.320000    0.01   -0.24   -0.08
8.321000    0.01   -0.24   -0.08
8.322000    0.00   -0.24   -0.08
8.323000   -0.00   -0.24   -0.08
8.324000    0.00   -0.24   -0.08
8.325000    0.01   -0.23   -0.07
8.326000    0.01   -0.22   -0.07
8.327000    0.02   -0.22   -0.07
8.328000    0.02   -0.22   -0.08
8.329000    0.01   -0.22   -0.07
8.330000   -0.00   -0.22   -0.06
8.331000   -0.01   -0.23   -0.06
8.332000   -0.00   -0.22   -0.05
8.333000    0.00   -0.22   -0.06
8.334000    0.00   -0.22   -0.07
8.335000   -0.00   -0.23   -0.07
8.336000   -0.00   -0.24   -0.08
8.337000    0.00   -0.24   -0.08
8.338000    0.01   -0.23   -0.09
8.339000    0.02   -0.23   -0.09
8.340000    0.03   -0.22   -0.10
8.341000    0.03   -0.23   -0.11
8.342000    0.03   -0.23   -0.11
8.343000    0.03   -0.24   -0.11
8.344000    0.03   -0.24   -0.11
8.345000    0.02   -0.24   -0.11
8.346000    0.03   -0.24   -0.11
8.347000    0.03   -0.23   -0.11
8.348000    0.03   -0.24   -0.11
8.349000    0.03   -0.24   -0.12
8.350000    0.03   -0.25   -0.12
8.351000    0.04   -0.24   -0.12
8.352000    0.04   -0.23   -0.11
8.353000    0.04   -0.23   -0.11
8.354000    0.04   -0.22   -0.11
8.355000    0.04   -0.23   -0.12
8.356000    0.04   -0.24   -0.13
8.357000    0.05   -0.25   -0.13
8.358000    0.05   -0.26   -0.14
8.359000    0.05   -0.26   -0.15
8.360000    0.05   -0.28   -0.17
8.361000    0.05   -0.28   -0.17
8.362000    0.05   -0.29   -0.18
8.363000    0.04   -0.28   -0.16
8.364000    0.04   -0.28   -0.15
8.365000    0.03   -0.28   -0.15
8.366000    0.03   -0.28   -0.15
8.367000    0.03   -0.28   -0.15
8.368000    0.04   -0.29   -0.16
8.369000    0.04   -0.29   -0.17
8.370000    0.05   -0.29   -0.17
8.371000    0.05   -0.30   -0.17
8.372000    0.05   -0.30   -0.18
8.373000    0.04   -0.30   -0.18
8.374000    0.04   -0.31   -0.18
8.375000    0.04   -0.32   -0.19
8.376000    0.04   -0.32   -0.20
8.377000    0.04   -0.33   -0.20
8.378000    0.04   -0.33   -0.21
8.379000    0.04   -0.34   -0.21
8.380000    0.03   -0.33   -0.21
8.381000    0.02   -0.34   -0.20
8.382000    0.01   -0.35   -0.20
8.383000    0.01   -0.35   -0.20
8.384000    0.01   -0.35   -0.20
8.385000    0.00   -0.35   -0.19
8.386000   -0.01   -0.35   -0.18
8.387000   -0.01   -0.34   -0.18
8.388000   -0.01   -0.34   -0.19
8.389000    0.00   -0.33   -0.19
8.390000    0.02   -0.32   -0.18
8.391000    0.03   -0.31   -0.18
8.392000    0.03   -0.31   -0.18
8.393000    0.02   -0.31   -0.17
8.394000    0.01   -0.31   -0.17
8.395000    0.02   -0.32   -0.18
8.396000    0.02   -0.32   -0.18
8.397000    0.02   -0.32   -0.19
8.398000    0.02   -0.32   -0.19
8.399000    0.03   -0.32   -0.19
8.400000    0.03   -0.32   -0.19
8.401000    0.03   -0.32   -0.19
8.402000    0.02   -0.33   -0.20
8.403000    0.02   -0.32   -0.19
8.404000    0.03   -0.32   -0.19
8.405000    0.03   -0.31   -0.18
8.406000    0.03   -0.31   -0.18
8.407000    0.03   -0.30   -0.18
8.408000    0.03   -0.30   -0.17
8.409000    0.03   -0.30   -0.16
8.410000    0.02   -0.30   -0.16
8.411000    0.02   -0.30   -0.16
8.412000    0.03   -0.30   -0.16
8.413000    0.03   -0.30   -0.17
8.414000    0.04   -0.30   -0.18
8.415000    0.05   -0.31   -0.18
8.416000    0.05   -0.31   -0.19
8.417000    0.05   -0.31   -0.19
8.418000    0.05   -0.30   -0.19
8.419000    0.06   -0.30   -0.19
8.420000    0.06   -0.30   -0.19
8.421000    0.06   -0.30   -0.19
8.422000    0.05   -0.31   -0.20
8.423000    0.04   -0.32   -0.19
8.424000    0.03   -0.32   -0.19
8.425000    0.02   -0.33   -0.19
8.426000    0.03   -0.32   -0.20
8.427000    0.04   -0.32   -0.20
8.428000    0.04   -0.32   -0.20
8.429000    0.04   -0.31   -0.19
8.430000    0.04   -0.30   -0.17
8.431000    0.04   -0.30   -0.17
8.432000    0.04   -0.29   -0.17
8.433000    0.05   -0.30   -0.19
8.434000    0.05   -0.31   -0.19
8.435000    0.05   -0.31   -0.20
8.436000    0.04   -0.31   -0.19
8.437000    0.03   -0.32   -0.19
8.438000    0.02   -0.32   -0.18
8.439000    0.01   -0.32   -0.18
8.440000    0.00   -0.32   -0.16
8.441000   -0.01   -0.32   -0.15
8.442000   -0.02   -0.32   -0.14
8.443000   -0.02   -0.32   -0.13
8.444000   -0.02   -0.32   -0.14
8.445000   -0.01   -0.31   -0.15
8.446000    0.01   -0.30   -0.15
8.447000    0.02   -0.29   -0.16
8.448000    0.03   -0.28   -0.16
8.449000    0.05   -0.25   -0.16
8.450000    0.08   -0.22   -0.15
8.451000    0.11   -0.19   -0.14
8.452000    0.14   -0.14   -0.13
8.453000    0.18   -0.11   -0.13
8.454000    0.22   -0.06   -0.13
8.455000    0.28   -0.01   -0.13
8.456000    0.34    0.05   -0.15
8.457000    0.41    0.11   -0.16
8.458000    0.49    0.18   -0.17
8.459000    0.56    0.25   -0.17
8.460000    0.63    0.32   -0.18
8.461000    0.69    0.38   -0.17
8.462000    0.73    0.45   -0.14
8.463000    0.77    0.53   -0.11
8.464000    0.81    0.61   -0.07
8.465000    0.85    0.69   -0.02
8.466000    0.87    0.77    0.04
8.467000    0.89    0.86    0.11
8.468000    0.89    0.94    0.18
8.469000    0.89    1.00    0.25
8.470000    0.88    1.05    0.30
8.471000    0.87    1.08    0.35
8.472000    0.84    1.11    0.41
8.473000    0.79    1.12    0.46
8.474000    0.72    1.10    0.52
8.475000    0.63    1.06    0.58
8.476000    0.52    1.00    0.63
8.477000    0.39    0.91    0.67
8.478000    0.27    0.82    0.70
8.479000    0.15    0.72    0.73
8.480000    0.02    0.61    0.74
8.481000   -0.10    0.50    0.75
8.482000   -0.21    0.38    0.75
8.483000   -0.31    0.29    0.75
8.484000   -0.39    0.19    0.74
8.485000   -0.45    0.11    0.71
8.486000   -0.52    0.01    0.69
8.487000   -0.57   -0.08    0.65
8.488000   -0.62   -0.16    0.63
8.489000   -0.67   -0.23    0.60
8.490000   -0.71   -0.29    0.58
8.491000   -0.74   -0.34    0.56
8.492000   -0.76   -0.38    0.55
8.493000   -0.78   -0.42    0.53
8.494000   -0.79   -0.45    0.50
8.495000   -0.80   -0.49    0.48
8.496000   -0.80   -0.52    0.44
8.497000   -0.79   -0.55    0.41
8.498000   -0.77   -0.58    0.36
8.499000   -0.75   -0.62    0.31
8.500000   -0.74   -0.66    0.25
8.501000   -0.71   -0.69    0.19
8.502000   -0.69   -0.73    0.12
8.503000   -0.66   -0.77    0.07
8.504000   -0.64   -0.80    0.02
8.505000   -0.63   -0.82   -0.03
8.506000   -0.60   -0.84   -0.06
8.507000   -0.58   -0.85   -0.10
8.508000   -0.55   -0.85   -0.12
8.509000   -0.52   -0.84   -0.15
8.510000   -0.49   -0.83   -0.16
8.511000   -0.45   -0.81   -0.18
8.512000   -0.42   -0.79   -0.20
8.513000   -0.38   -0.78   -0.22
8.514000   -0.34   -0.77   -0.24
8.515000   -0.30   -0.75   -0.26
8.516000   -0.26   -0.73   -0.29
8.517000   -0.21   -0.70   -0.31
8.518000   -0.16   -0.67   -0.33
8.519000   -0.11   -0.64   -0.35
8.520000   -0.07   -0.62   -0.37
8.521000   -0.03   -0.60   -0.38
8.522000   -0.02   -0.59   -0.39
8.523000    0.02   -0.56   -0.40
8.524000    0.04   -0.53   -0.40
8.525000    0.05   -0.51   -0.39
8.526000    0.08   -0.49   -0.39
8.527000    0.10   -0.46   -0.38
8.528000    0.12   -0.44   -0.38
8.529000    0.13   -0.42   -0.38
8.530000    0.14   -0.41   -0.38
8.531000    0.16   -0.39   -0.37
8.532000    0.18   -0.37   -0.37
8.533000    0.18   -0.36   -0.37
8.534000    0.19   -0.36   -0.37
8.535000    0.20   -0.37   -0.38
8.536000    0.19   -0.37   -0.38
8.537000    0.20   -0.37   -0.39
8.538000    0.21   -0.36   -0.40
8.539000    0.22   -0.36   -0.40
8.540000    0.22   -0.35   -0.40
8.541000    0.23   -0.34   -0.39
8.542000    0.22   -0.34   -0.39
8.543000    0.22   -0.33   -0.39
8.544000    0.22   -0.33   -0.39
8.545000    0.23   -0.33   -0.39
8.546000    0.23   -0.32   -0.39
8.547000    0.24   -0.31   -0.38
8.548000    0.23   -0.31   -0.38
8.549000    0.23   -0.31   -0.38
8.550000    0.23   -0.30   -0.37
8.551000    0.23   -0.30   -0.38
8.552000    0.25   -0.29   -0.37
8.553000    0.25   -0.29   -0.38
8.554000    0.26   -0.28   -0.38
8.555000    0.27   -0.28   -0.39
8.556000    0.27   -0.28   -0.38
8.557000    0.27   -0.28   -0.39
8.558000    0.28   -0.27   -0.39
8.559000    0.30   -0.26   -0.40
8.560000    0.31   -0.26   -0.40
8.561000    0.32   -0.26   -0.41
8.562000    0.32   -0.27   -0.42
